Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103365 - Ouroux-sur-Saône	200081925	SMAEP de Chalon Sud-Est	SMF	0	0	2018-08-01	2018-08-01	MEMNB		16	42570	1	CBUDG	0	0	0		0		M.	Jean-Michel	DESMARD		Place de l'Église		71370 OUROUX-SUR-SAONE	    	    	siecse@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217102631 - Louhans	200088235	SI eaux de la région louhannaise	SMF	0	0	2018-01-01	2018-01-01	MEMNB		14	25438	1	CBUDG	0	0	0		0		M.	Jacky	RODOT	Mairie	1 Rue des Bordes 	BP 95	71500 LOUHANS	03 85 76 75 10	03 85 76 75 11	s.i.e.r.l@wanadoo.fr					 	    	03 85 76 75 11	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100767 - Chalon-sur-Saône	200089944	SM d'aménagement du bassin versant de la Dheune	SMF	0	1	2019-07-26	2019-09-01	POPUL		9	105296	4	CBUDG	0	0	0		0		M.	Marc	LABULLE	CA Le Grand Chalon	23 Avenue Georges Pompidou		71106 CHALON-SUR-SAONE	    	    	sbvdheune@orange.fr		CA Le Grand Chalon - 23 avenue Georges Pompidou			71106 CHALON-SUR-SAONE	06 68 83 48 79	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	1 - Autun	217100148 - Autun	200092096	SM des bassins versants de l'Arroux et de la Somme	SMF	0	1	2019-12-31	2020-01-01	POPUL		5	108007	3	CBUDG	0	0	0		0		M.	Fabrice	VOILLOT	CC du Grand Autunois Morvan	7 Route du Bois de Sapin		71400 AUTUN	    	    	smbv.arroux.somme@orange.fr		communauté de communes du grand Atunois morvan	7 route du bois de Sapin		71400 AUTUN	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217105915 - Fleurville	200092443	SM des eaux du Haut-Mâconnais	SMF	0	0	2020-01-01	2020-01-01	MEMNB		15	10705	1	CBUDG	0	0	0		0		M.	Guy	GALEA	Maison Communautaire	RD 906		71260 FLEURVILLE	03 85 33 24 94	    	syndicat-eaux-lugny@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217100908 - La Chapelle-de-Guinchay	200092450	SM des eaux du Mâconnais-Beaujolais	SMF	0	1	2020-01-01	2020-01-01	MEMNB		3	14234	1	CBUDG	0	0	0		0		M.	bernard	PILARSKI	Mairie	Le Bourg		71570 LA-CHAPELLE-DE-GUINCHAY	03 85 36 70 47	03 85 23 15 10	syndicat.eaux.mb.chapelle@wanadoo.fr					 	    	03 85 23 15 10	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103712 - La Roche-Vineuse	200092476	SM des eaux de la petite Grosne	SMF	0	1	2020-01-01	2020-01-01	MEMNB		4	46385	1	CBUDG	0	0	0		0		Mme	Dominique	JOBARD	Mairie	2 Rond-point René Cassin		71960 LA ROCHE-VINEUSE	03 85 37 71 94	03 85 37 72 41	syndicat.administration@petitegrosne.fr					 	    	03 85 37 72 41	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217104942 - La Salle	200092484	SM des eaux du Nord de Mâcon	SMF	0	0	2020-01-01	2020-01-01	MEMNB		2	41252	1	CBUDG	0	0	0		0		M.	bernard	DESPLAT	Mairie			71260 LA SALLE	03 85 37 50 13	03 85 37 52 67	mairie.lasalle71@orange.fr					 	    	03 85 37 52 67	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217101377 - Cluny	200095990	EPAGE du bassin versant de la Grosne	SMF	0	1	2021-06-30	2021-07-01	POPUL		6	50816	5	CBUDG	0	0	0		0		M.	Jean-François	BORDET	CC du Clunisois	5 Place du Marché		71250 CLUNY	    	    	epagegrosne@gmail.com		communauté de communes du Clunisois	5 place du marché		71250 Cluny	03 85 38 67 93	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100031 - Allerey-sur-Saône	257100016	SI eaux de la Basse Dheune	SMF	0	1	1946-08-17	1946-08-17	MEMNB		8	10446	1	CBUDG	0	0	0	 	0	 	M.	Gérard	DUBIEF	Mairie	6 Route de Chalon		71350 ALLEREY-SUR-SAONE	03 85 91 50 47	03 85 91 93 28	siebd@orange.fr					 	    	03 85 91 93 28	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100700 - Buxy	257100255	SM des eaux du Sud-Ouest de Chalon	SMF	0	0	1947-07-02	1947-07-02	AUTR	Les communes non adhérentes à la CA Le Grand Chalon : 2 délégués titulaires. Le Grand Chalon : 2 délégués titulaires pour chaque commune incluse dans le périmètre du syndicat	17	19180	1	CBUDG	0	0	0	 	0	 	M.	François	BOISSIER		1 Place du Carcabot		71390 BUXY	03 85 93 57 64	    	sie.chalonsudouest@orange.fr					 	    	03 85 94 18 31	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100734 - Chagny	257100289	SM de Chagny	SMF	0	1	1973-09-25	1973-09-25	MEMNB		14	20184	2	CBUDG	0	0	0	 	0	 	Mme	Patricia	ROSSIGNOL	Mairie	4 Rue de Beaune		71150 CHAGNY	03 85 47 80 00	03 85 87 24 19	mairie@ville-chagny71.fr					 	    	03 85 87 24 19	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217105642 - Vendenesse-lès-Charolles	257100578	SM d'adduction d'eau du Charollais	SMF	0	0	1972-12-22	1972-12-22	MEMNB		3	33662	1	CBUDG	0	0	0	 	0	 	M.	Dominique	VAIZAND	Mairie			71120 VENDENESSE-LES-CHAROLLES	03 85 24 04 76	03 85 88 37 78	sae.charollais@orange.fr					 	    	03 85 88 37 78	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217103712 - La Roche-Vineuse	257101543	Syndicat d'adduction d'eau de Saône-Grosne	SMF	0	0	1975-05-23	1975-05-23	MEMNB		2	60619	1	CBUDG	0	0	0	 	0	 	M.	Dominique	JOBARD		123 Rue des Loisirs		71960 LA ROCHE VINEUSE	03 85 37 70 31	03 85 36 57 91	syndeau.rochevineuse71@orange.fr					 	    	03 85 36 57 91	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103803 - Saillenard	257101659	SI eaux  de la Seillette	SMF	0	0	1958-07-22	1958-07-22	MEMNB		11	8663	1	CBUDG	0	0	0	 	0	 	M.	Jean	SIMONIN	Mairie	Le Bourg		71580 SAILLENARD	03 85 74 10 67	03 85 74 10 67	mairie.saillenard@wanadoo.fr					 	    	03 85 74 10 67	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217103944 - Saint-Bonnet-de-Joux	257101691	SI eaux de l'Arconce	SMF	0	0	1947-04-19	1947-04-19	MEMNB		15	9087	1	CBUDG	0	0	0	 	0	 	M.	jean-bernard	DESCHAMPS	Mairie			71220 SAINT-BONNET-DE-JOUX	03 85 24 73 87	03 85 24 78 54	sie.arconce@orange.fr					 	    	03 85 24 78 54	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100734 - Chagny	257102541	SIRTOM de la région de Chagny	SMF	1	1	1981-04-28	1981-04-28	POPUL		26	29935	2	CBUDG	0	0	0	 	0	 	M.	Sébastien	LAURENT	Sur les Bois	60 Route de Lessard le National		71150 CHAGNY	03 85 87 62 34	03 85 87 62 35	accueil@sirtom-chagny.fr					 	    	03 85 87 62 35	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217102706 - Mâcon	257102582	Syndicat départemental d'énergie de Saône-et-Loire (SYDESL 71)	SMF	1	0	1947-07-10	1947-07-10	POPUL		547	564586	8	CBUDG	0	0	0	 	0	 	M.	jean	SAINSON	Cité de l'Entreprise	200 Boulevard de la Résistance		71000 MACON	03 85 21 91 00	    	contact@sydesl.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217101377 - Cluny	257102830	SIRTOM de la vallée de la Grosne	SMF	0	0	1986-05-20	1986-05-20	MEMNB		2	22738	1	CBUDG	0	0	0	 	0	 	Mme	catherine	PEGON	ZA du Pré Saint-Germain	16 Rue Albert Schmitt		71250 CLUNY	03 85 59 26 98	03 85 59 16 34	secretariat@sirtomgrosne.fr					 	03 85 59 26 98	03 85 59 16 34	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217105105 - Semur-en-Brionnais	257103028	SM intercommunal pour l'amélioration de l'habitat des cantons de Marcigny et Semur-en-Brionnais	SMF	0	0	1988-05-25	1988-05-25	AUTR	14 titulaires et suppléants pour la CC de Semur en Brionnais et 12 titulaires et suppléants pour la CC du Canton de Marcigny	2	11563	2	CBUDG	0	0	0	 	0	 	M.	Jean-Claude	DUCARRE	Mairie			71110 SEMUR-EN-BRIONNAIS	03 85 25 02 94	03 85 25 29 11	siahmarcignysemur@orange.fr					 	    	03 85 25 29 11	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217103571 - Pourlans	257103044	SIVOS de Pourlans - Clux-Villeneuve - Longepierre	SMF	0	0	1988-09-06	1988-09-06	MEMNB		4	695	3	CBUDG	0	0	0	 	0	 	M.	Rémy	GAY	Mairie	Le Bourg		71270 POURLANS	03 85 72 80 62	03 85 72 80 62	sivos.pourlans@orange.fr					 	    	03 85 72 80 62	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217103290 - Navilly	257103168	SM de gestion du RPI de Frontenard, Mont-lès-Seurre, Navilly et Pontoux	SMF	1	0	1989-10-18	1989-10-18	MEMNB		5	1093	3	CBUDG	0	0	0	 	0	 	M.	Jean-Louis	FLEURY	Mairie			71270 NAVILLY	03 85 49 11 74	    	mairiedenavilly@orange.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217100734 - Chagny	257103341	SM d'études et de traitement des déchets	SMF	0	1	1933-12-13	1993-12-13	POPUL		10	454964	1	CBUDG	0	0	0	 	0	 	M.	Dominique	JUILLOT	Sur les Bois			71150 CHAGNY	    	    	c.blind@smet71.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217101765 - Digoin	257103846	SM d'élimination et de valorisation des déchets et ordures ménagères (SMEVOM) du Charollais-Brionnais et Autunois	SMF	0	0	1998-05-12	1998-05-12	POPUL		6	120746	1	CBUDG	0	0	0	 	0	 	M.	Gilles	PERRETTE	Zone de Ligerval	Rue de la Brosse Virot		71160 DIGOIN	03 85 24 45 43	03 85 81 29 33	contact@smevom.fr	www.smevom.fr				 	    	03 85 81 29 33	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	2 - Chalon-sur-Saône	217103431 - Paris-l'Hôpital	257104059	SIVU des Maranges	SMF	0	1	2002-07-19	2002-07-19	AUTR		2	52071	1	CBUDG	0	0	0	 	0	 	Mme	Catherine	GIRARD	Mairie			71150 PARIS L'HOPITAL	03 85 91 15 14	03 85 91 16 15	commune.paris-lhopital@wanadoo.fr					 	    	03 85 91 16 15	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217104918 - Saint-Yan	200007367	Saint-Yan Air'e Business	SMO	0	1	2006-12-27	2006-12-27	AUTR	Le syndicat est administré par un comité syndical composé de la façon suivante : - Collège des communes et intercommunalités : 3 membres titulaires et 3 membres suppléants ; - Conseil général de Saône-et-Loire : 5 membres titulaires et 5 membres suppléant; conseil régional : 5 délégués titulaires et 5 délégués suppléants	5	2205	1	CBUDG	0	0	0	 	0	 	M.	Georges	BORDAT	Aérodrome de Saint-Yan			71600 SAINT-YAN	03 85 26 60 60	03 85 84 99 55	syab71@orange.fr					 	    	03 85 84 99 55	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	4 - Louhans	217100569 - Branges	200038156	Syndicat de gestion des bâtiments de la recyclerie de Bresse	SMO	0	0	2013-04-11	2013-04-11	MEMNB		2	72937	1	CBUDG	0	0	0		0		M.	Christian	CLERC		35 Rue de la Quemine		71500 BRANGES	    	    	sired.louhans@wanadoo.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217102706 - Mâcon	257103218	Etablissement public territorial du bassin Saône et Doubs	SMO	1	1	1991-02-13	1991-02-13	AUTR	Selon la part de la contribution au socle de base et au socle "GEMAPI" sur les axes :  <1.5 % = 1 voix  Entre 1.5 % et 3 % = 2 voix  Entre 3% et 5 %  = 4 voix  > 5% = 6 voix  Chaque membre désigne un titulaire et un suppléant. S'il dispose de plusieurs voix et qu'il le souhaite, il peut désigner plusieurs titulaires (non attitrés), sur lesquels seront réparties les voix.	34	2560672	5	CBUDG	0	0	0	 	0	 	M.	Landry	LEONARD		220 Rue du km 400		71000 MACON	    	    	direction@eptb-saone-doubs.fr		752 avenue de Lattre de Tassigny	BP 173		71017 MACON CEDEX	03 85 21 98 12	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217102706 - Mâcon	257103424	SYDRO 71	SMO	0	0	1995-02-03	1995-02-03	POPUL		51	255291	1	CBUDG	0	0	0	 	0	 	Mme	isabelle	LAGOUTTE		2 Rue Jean Bouvet		71000 MACON	    	    	securisation@sydro.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	3 - Charolles	217103423 - Paray-le-Monial	200050276	PETR du Pays Charolais Brionnais	PETR	0	0	2014-10-29	2014-10-29	POPUL		5	90285	3	CBUDG	0	0	0		0		M.	Jean-Marc	NESME		7 Rue des Champs Seigneurs		71600 PARAY LE MONIAL	    	    	contact@charolais-brionnais.fr					 	    	    	
27 - Bourgogne-Franche-Comté	71 - Saône-et-Loire	5 - Mâcon	217101054 - Charnay-lès-Mâcon	200076214	PETR Mâconnais Sud Bourgogne	PETR	0	0	2017-08-21	2017-08-21	POPUL		4	120244	1	CBUDG	0	0	0		0		Mme	Christine	ROBIN	Espace de la Verchère			71850 CHARNAY-LES-MACON	    	    	contact@maconnais-sud-bourgogne.fr					 	    	    	
