Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège - Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe - Ville annexe	Téléphone annexe	Fax annexe
28 - Normandie	14 - Calvados	3 - Lisieux	211403332 - Honfleur	251404372	SM pour insertion sociale et professionnelle	SMF	0	0	1996-01-22	1996-01-22	MEMNB		4	72313	1	CBUDG	0	0	0		0		M.	Nourdine	BARQI		2 Rue des Corsaires		14600 HONFLEUR	02 31 81 88 00	02 31 89 18 76			Mairie			14600 HONFLEUR	02 31 81 88 00	02 31 89 18 76	
28 - Normandie	14 - Calvados	3 - Lisieux	211407150 - Trouville-sur-Mer	251404679	SM gestion école de musique Claude Bolling	SMF	0	0	1996-10-22	1996-10-22	MEMNB		3	21277	1	CBUDG	0	0	0		0		Mme	Sylvie	DE GAETANO	Mairie			14360 TROUVILLE	02 31 88 14 62	02 31 98 90 36	eimcccf@orange.fr		Mairie			14360 TROUVILLE	02 31 88 14 62	02 31 98 90 36	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	251405015	SM de production et de distribution d'eau potable de la région de Caen, Eau du bassin caennais	SMF	0	0	1999-11-23	1999-11-23	MEMNB		11	427098	1	CBUDG	0	0	0	 	0	 	M.	Nicolas	JOYAU		16 Rue Rosa Parks	CS 15094	14050 Caen Cedex 4	02 31 39 40 00	    			16 rue Rosa Parks	CS 15094		14050 CAEN Cedex 4	02 31 39 40 00	    	
28 - Normandie	14 - Calvados	1 - Bayeux	211400478 - Bayeux	251405031	SM traitement valorisation des déchets ménagers région Ouest Calvados (SEROC)	SMF	0	0	1994-09-16	1994-09-16	POPUL		4	128004	1	CBUDG	0	0	0	 	0	 	Mme	Christine	SALMON	ZA de Bellefontaine	1 Rue Marcel Fauvel		14400 BAYEUX	02 31 51 60 60	02 31 51 60 70	www.mairie-bayeux.fr		ZA Route départementale 94			14400 BAYEUX	02 31 51 60 60	02 31 51 60 70	
28 - Normandie	14 - Calvados	3 - Lisieux	200086379 - Pont-l'Évêque	251405148	SM production d'eau région Nord Pays d'Auge	SMF	0	0	2000-06-26	2000-06-26	MEMNB		19	79563	1	CBUDG	0	0	0		0		M.	Yves	DESHAYES	Mairie			14130 PONT L'EVEQUE	02 31 64 00 02	02 31 64 37 13			Mairie			14130 PONT L'EVEQUE	02 31 64 00 02	02 31 64 37 13	
28 - Normandie	14 - Calvados	3 - Lisieux	211402201 - Deauville	251405213	SM SCOT du Nord Pays d'Auge	SMF	0	0	2002-10-28	2002-10-28	MEMNB		4	100611	2	CBUDG	0	0	0		0		M.	Yves	DESHAYES		12 Rue Robert Fossorier		14800 DEAUVILLE	02 31 14 65 85	02 31 14 65 89	scot.npa@wanadoo.fr		12 rue Robert Fossorier			14800 DEAUVILLE	02 31 14 65 85	02 31 14 65 89	
28 - Normandie	14 - Calvados	1 - Bayeux	211400478 - Bayeux	251405304	SM TER'BESSIN	SMF	0	0	2003-05-26	2003-05-26	POPUL		3	75186	8	CBUDG	0	0	0	 	0	 	M.	Arnaud	TANQUEREL		Place Gauquelin Despallières		14404 BAYEUX cedex	02 31 21 38 70	02 31 21 34 63	contact@scotbessin.fr		Place Gauquelin Despallières			14404 BAYEUX cedex	02 31 21 38 70	02 31 21 34 63	
28 - Normandie	14 - Calvados	3 - Lisieux	211405782 - Saint-Gatien-des-Bois	200004372	SMO aéroport Deauville Normandie	SMO	0	1	2006-07-21	2006-07-21	MEMNB		2	3613	2	CBUDG	0	0	0		0		M.	Hervé	MORIN	Aéroport de Deauville Saint-Gatien			14130 SAINT GATIEN DES BOIS	02 31 65 68 68	02 31 65 68 74	d.oflynn@syndicatsyndicatmixtedol.fr		Aéroport de DEAUVILLE SAINT GATIEN			14130 SAINT GATIEN DES BOIS	02 31 65 68 68	02 31 65 68 74	
28 - Normandie	14 - Calvados	2 - Caen	211405667 - Saint-Contest	200006096	Ports de Normandie	SMO	0	1	2006-11-09	2006-11-09	AUTR		7	509190	2	CBUDG	0	0	0	 	0	 	M.	Hervé	MORIN		3  Rue René Cassin		14280 SAINT CONTEST	02 31 06 98 98	02 31 43 75 17	www.cr-basse-normandie.fr		3  Rue René Cassin			14280 SAINT CONTEST	02 31 06 98 98	02 31 43 75 17	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	200025344	Normandie Équine Vallée	SMO	0	1	2010-05-25	2010-05-25	MEMNB		2	714356	1	CBUDG	0	0	0	 	0	 	Mme	Malika	CHERRIERE	Abbaye aux Dames	Place Reine Mathilde		14035 CAEN CEDEX	02 31 06 98 98	02 31 95 12 81			Abbaye aux Dames, Place Reine Mathilde			14035 CAEN CEDEX	02 31 06 98 98	02 31 95 12 81	
28 - Normandie	14 - Calvados	3 - Lisieux	211402201 - Deauville	251404117	SMO hippodrome de Deauville	SMO	0	1	1994-10-20	1994-10-20	AUTR		4	21006	1	CBUDG	0	0	0	 	0	 	M.	Philippe	AUGIER	Mairie			14800 DEAUVILLE	02 31 14 02 02	02 31 87 30 62			Mairie			14800 DEAUVILLE	02 31 14 02 02	02 31 87 30 62	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	251404471	SMO lutte contre inondations vallée Orne et bassin versant	SMO	0	0	1996-06-05	1996-06-05	MEMNB		2	279420	1	CBUDG	0	0	0	 	0	 	M.	Patrick	LEDOUX		16 Rue Rosa Parks		14050 CAEN CEDEX 4	02 31 39 40 00	02 31 79 61 44			16 rue Rosa Parks			14050 CAEN CEDEX 4	02 31 39 40 00	02 31 79 61 44	
28 - Normandie	14 - Calvados	3 - Lisieux	211403332 - Honfleur	251405346	SMO Parc d'activités Calvados Honfleur	SMO	0	1	2003-12-18	2003-12-18	AUTR		4	6954	1	CBUDG	0	0	0		0		M.	Michel	LAMARRE	Mairie			14600 HONFLEUR	02 31 81 88 00	02 31 89 18 76			Mairie			14600 HONFLEUR	02 31 81 88 00	02 31 89 18 76	
28 - Normandie	14 - Calvados	2 - Caen	211403274 - Hérouville-Saint-Clair	251405403	SMO Littoral normand	SMO	0	1	2004-09-01	2004-09-01	MEMNB		2	0	1	CBUDG	0	0	0	 	0	 	M.	Hubert	DEJEAN DE LA BATIE	Immeuble le Pentacle	5 Avenue de Tsukuba		14200 HEROUVILLE-SAINT-CLAIR	02 31 15 30 90	02 31 15 30 99			Conservatoire de l'Espace Littoral et des Rivages	Lacustres	5-7 rue Pémagnie	14000 CAEN	02 31 15 30 90	02 31 15 30 99	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	200051183	Pôle Métropolitain Caen Normandie Métropole	POLEM	0	0	1987-11-20	1987-11-20	POPUL		6	402730	2	CBUDG	0	0	0	 	0	 	M.	Joël	BRUNEAU		16 Rue Rosa Parks	CS 52700	14027 CAEN CEDEX 9	02 31 86 39 00	02 31 86 42 30			19 avenue Pierre Mendès France			14000 CAEN	02 31 86 39 00	02 31 86 42 30	
28 - Normandie	14 - Calvados	2 - Caen	211401187 - Caen	200099760	Pôle Métropolitain Réseau Ouest Normand	POLEM	0	1	2023-01-01	2023-01-01	POPUL		28	1269546	1	CBUDG	0	0	0		0		M.	Joël	BRUNEAU		16 Rue Rosa Parks	CS 52700	14027 CAEN Cédex 9	    	    						 	    	    	
